Título;ESTADO;Assunto;Num_Projeto;Num_Projeto:ID_Projeto;Num_Projeto:Código_Projeto;Ref. Documento;Data da Informação;Unidade Técnica;Valor Previsto (s/IVA);Tipo de procedimento;Financiamento;Informação;Formulário PA;CE;Memória Descritiva;Orçamentos;Propostas;Nº PCM Online;Nº MN GA;Valor Global Contrato;Observações;Nº DIAS ÚTEIS - EM ANÁLISE -;Nº DIAS ÚTEIS - ADJUDICADO -;Aviso_GA;Aviso_Faturas;Aviso_Encerramento;Data da MN;Data registo no PCM online/GA;Data de adjudicação;Estado_Financeiro;Saldo_PA;Modificado;Data_Cabimento;Data_Compromisso;CPV;Valor_Compromisso;Valor_Cabimento;Ano;Financiamento_Escolha;Data_Início_Contrato;Data_Fim_Contrato
164/2023;SUBMETIDO;RFP for Marketing Materials;PR/021/2023;Estudo sobre os fatores de satisfação/insatisfação de profissionais de saúde (setores público e privado) e fatores de retenção/abandono do Serviço Nacional de Saúde;PR/021/2023;;;;9 547 €;Contatação excluída;PRR;;;;;;;;11 911;9 547 €;;0;;Pendente;Pendente;Pendente;27/10/2023;27/10/2023;;Pendente;;27/10/2023 08:34;;;;9 547 €;9 547 €;2023;;;
163/2023;SUBMETIDO;Request for Proposals for Facility Management;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;1 833 €;Ajuste Direto Simplificado;POAT;;;;;;;;11 791;1 833 €;;1;;Pendente;Pendente;Pendente;19/10/2023;20/10/2023;;Pendente;;23/10/2023 07:52;;;;1 833 €;1 833 €;2023;;;
161/2023;SUBMETIDO;Purchase Request for Security Cameras;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;NRH;24 540 €;Contatação excluída;PRR;;;;;;;;11 788;24 540 €;;4;;Pendente;Pendente;Pendente;16/10/2023;20/10/2023;;Pendente;;23/10/2023 07:53;;;;24 540 €;24 540 €;2023;;;
160/2023;SUBMETIDO;RFQ for Computer Hardware;;;;;;UTM;20 746 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 779;20 746 €;;5;;Pendente;Pendente;Pendente;13/10/2023;20/10/2023;;Pendente;;23/10/2023 07:50;;;;20 746 €;20 746 €;2023;;;
159/2023;SUBMETIDO;Procurement Request for Laboratory Services;PR/074/2022;Estudos Prospetivos;PR/074/2022;;;UTPP;24 934 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 647;24 934 €;;0;;Resolvido;Pendente;Pendente;10/10/2023;10/10/2023;;Pendente;;23/10/2023 07:51;;;;24 934 €;24 934 €;2023;;;
158/2023;SUBMETIDO;RFB for Roof Repair Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;EMCE;5 866 €;Ajuste Direto Simplificado;POAT;;;;;;;;11 717;5 866 €;;0;;Pendente;Pendente;Pendente;16/10/2023;16/10/2023;;Pendente;;26/10/2023 05:32;;;;5 866 €;5 866 €;2023;;;
157/2023;SUBMETIDO;Request for Bids for Vehicle Purchase;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;NRH;10 167 €;Ajuste Direto Simplificado;PRR;;;;;;;;11 614;10 167 €;;0;;Pendente;Pendente;Pendente;04/10/2023;04/10/2023;;Pendente;;26/10/2023 05:32;;;;10 167 €;10 167 €;2023;;;
156/2023;SUBMETIDO;Procurement Request for Translation Services;;;;;;EMGPRI;1 822 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 786;1 822 €;;7;;Pendente;Pendente;Pendente;11/10/2023;20/10/2023;;Pendente;;23/10/2023 07:53;;;;1 822 €;1 822 €;2023;;;
155/2023;SUBMETIDO;RFP for Copywriting Services;PR/086/2022;Apoio Técnico à Implementação da Estratégia Nacional de Combate à Pobreza;PR/086/2022;;;UTAP;11 882 €;Consulta Prévia;PRR;;;;;;;;11 790;11 882 €;;2;;Pendente;Pendente;Pendente;18/10/2023;20/10/2023;;Pendente;;26/10/2023 05:32;;;;11 882 €;11 882 €;2023;;;
153/2023;SUBMETIDO;Request for Quotation for Training Equipment;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;NRH;7 711 €;Ajuste Direto Simplificado;PRR;;;;;;;;11 557;7 711 €;;0;;Pendente;Pendente;Pendente;29/09/2023;29/09/2023;;Pendente;;23/10/2023 07:53;;;;7 711 €;7 711 €;2023;;;
149/2023;SUBMETIDO;Purchase Request for Janitorial Supplies;;;;;;GPRI;10 179 €;;Orçamento de Estado;;;;;;;;11 587;10 179 €;;0;;Pendente;Pendente;Pendente;02/10/2023;02/10/2023;;Pendente;;26/10/2023 05:32;;;;10 179 €;10 179 €;2023;;;
147/2023;SUBMETIDO;RFQ for IT Consultation;PR/075/2022;Promover a literacia em prospetiva;PR/075/2022;;;UTPP;23 616 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 443;23 616 €;;0;;Pendente;Pendente;Pendente;15/09/2023;15/09/2023;;Pendente;;26/10/2023 05:32;;;;23 616 €;23 616,00 €;2023;;;
140/2023;EM ANÁLISE;Procurement Request for HR Consulting Services;;;;;;EMGSI;14 467 €;Consulta Prévia;Orçamento de Estado;;;;;;;;11 554;14 467 €;;10;;Pendente;Pendente;Pendente;14/09/2023;28/09/2023;;Pendente;;26/10/2023 05:32;;;;14 467 €;14 467 €;2023;;;
140/2022;SUBMETIDO;RFB for Plumbing Supplies;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;LAb2050;7 936 €;Ajuste direto simplificado;POAT;;;;;;;;8 927;7 936 €;A Aguardar cabimento desde o dia 02/01;8;42;Pendente;Pendente;Pendente;12/12/2022;21/12/2022;;Pendente;;26/10/2023 05:32;;;;7 936 €;7 936,00 €;2022;;;
137/2023;SUBMETIDO;Request for Bids for Building Materials;PR/030/2022;Estudos sobre a produtividade das empresas, cadeias de valor e empreendedorismo;PR/030/2022;;;AEPE;18 729 €;Contatação excluída;PRR;;;;;;;;11 432;18 729 €;;0;;Pendente;Pendente;Pendente;14/09/2023;14/09/2023;;Pendente;;26/10/2023 05:32;;;;18 729 €;18 729 €;2023;;;
135/2023;SUBMETIDO;Procurement Request for Catering Supplies;;;;;;;10 369 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 905;10 369 €;;0;;Pendente;Pendente;Pendente;27/10/2023;27/10/2023;;Pendente;;27/10/2023 07:43;;;;10 369 €;10 369 €;2023;;;
133/2023;SUBMETIDO;RFP for Website Hosting Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;7 494 €;Ajuste Direto Simplificado;POAT;;;;;;;;11 471;7 494 €;;1;;Pendente;Pendente;Pendente;18/09/2023;19/09/2023;;Pendente;;26/10/2023 05:34;;;;7 494 €;7 494,00 €;2023;;10/10/2023;10/11/2023
132/2023;SUBMETIDO;Request for Proposals for Printing Equipment;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Paercerias e Inovação;3 665 €;Ajuste Direto;POAT;;;;;;;;11 324;3 665 €;;1;;Pendente;Pendente;Pendente;01/09/2023;04/09/2023;;Pendente;;26/10/2023 05:32;;;;3 665 €;3 665 €;2023;;;
130/2023;SUBMETIDO;Purchase Request for Office Furniture Installation;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;23 291 €;Ajuste Direto;POAT;;;;;;;;11 319;23 291 €;;1;;Pendente;Pendente;Pendente;31/08/2023;01/09/2023;;Pendente;;26/10/2023 05:32;;;;23 291 €;23 291 €;2023;;;
130/2022;ADJUDICADO;RFQ for Security Personnel Services;PR/005/2022;Reflexão estratégica - OCDE;PR/005/2022;;;AE;22 590 €;Contratação Excluída;PRR;;1;;;1;;;8 571;22 590 €;;0;9;Pendente;Pendente;Pendente;15/11/2022;15/11/2022;28/11/2022;Pendente;;26/10/2023 05:34;;;;22 590 €;22 590 €;2022;;07/11/2022;24/11/2022
127/2023;SUBMETIDO;Procurement Request for Lab Testing Services;PR/001/2022;Site institucional PlanAPP;PR/001/2022;;;EMCE;5 120 €;Consulta Prévia;Orçamento de Estado;;;;;;;;11 247;5 120 €;;1;;Pendente;Pendente;Pendente;17/08/2023;18/08/2023;;Pendente;;26/10/2023 05:32;;;;5 120 €;5 120 €;2023;;;
126/2023;SUBMETIDO;RFB for Construction Services;PR/018/2023;Melhoria da comunicação externa ;PR/018/2023;;;EMCE;11 618 €;Consulta Prévia;Orçamento de Estado;;;;;;;;11 330;11 618 €;;1;;Pendente;Pendente;Pendente;01/09/2023;04/09/2023;;Pendente;;26/10/2023 05:32;;;;11 618 €;11 618 €;2023;;;
126/2022;ADJUDICADO;Request for Bids for Marketing Campaign;;;;;;AE;19 423 €;;PRR;;;;;;;;8 282;19 423 €;;0;2;Pendente;Pendente;Pendente;11/11/2022;11/11/2022;15/11/2022;Pendente;;26/10/2023 05:32;;;;19 423 €;19 423,00 €;2022;;;
122/2022;NÃO ADJUDICADO;Procurement Request for Landscaping Supplies;PR/015/2022;Sistema de gestão de projetos no PlanAPP;PR/015/2022;;;PRI;15 098 €;Consulta prévia;Orçamento;;;;;;;;8 419;15 098 €;O procediemnto foi extinto por falta de apresentação de propostas;0;66;Pendente;Pendente;Pendente;07/11/2022;07/11/2022;;Pendente;;26/10/2023 05:32;;;;15 098 €;15 098,00 €;2022;;;
118/2022;NÃO ADJUDICADO;RFP for Employee Training Services;PR/007/2022;Custos da Parentalidade;PR/007/2022;;;AM;13 133 €;Contratação Excluída;PRR;;1;;;;1;;8 411;13 133 €;O procediemnto foi extinto por falta de apresentação de proposta;0;66;Pendente;Pendente;Pendente;07/11/2022;07/11/2022;;Pendente;;26/10/2023 05:32;;;;13 133 €;13 133 €;2022;;;
115/2022;ADJUDICADO;Request for Quotation for Accounting Software;PR/005/2022;Reflexão estratégica - OCDE;PR/005/2022;;;AE;6 068 €;Ajuste direto simplificado;PRR;;;;;;;;8 282;6 068 €;Valor retificado pela PA 126;0;12;Pendente;Pendente;Pendente;28/10/2022;28/10/2022;15/11/2022;Pendente;;26/10/2023 05:32;;;;6 068 €;6 068,00 €;2022;;;
105/2022;SUBMETIDO;Purchase Request for Health and Wellness Services;;;;;;GCC;16 172 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;;16 172 €;;2;76;Pendente;Pendente;Pendente;24/10/2022;26/10/2022;;Pendente;;23/10/2023 07:58;;;;16 172 €;16 172 €;2022;;;
104/2022;CANCELADO;RFQ for Office Security Systems;;;;;;GCC;10 690 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;8 264;10 690 €;SEM EFEITO - FM;2;76;Pendente;Pendente;Pendente;24/10/2022;26/10/2022;;Pendente;;26/10/2023 05:32;;;;10 690 €;10 690 €;2022;;;
103/2023;SUBMETIDO;Procurement Request for Event Venue Rental;;;;;;GCC;3 017 €;Consulta Prévia;Orçamento de Estado;;;;;;;;10 821;3 017 €;;1;;Pendente;Pendente;Pendente;21/06/2023;22/06/2023;;Pendente;;26/10/2023 05:32;;;;3 017 €;3 017 €;2023;;;
103/2022;SUBMETIDO;RFB for IT Equipment Maintenance;;;;;;GCC;17 134 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;8 263;17 134 €;;2;76;Pendente;Pendente;Pendente;24/10/2022;26/10/2022;;Pendente;;26/10/2023 05:32;;;;17 134 €;17 134,00 €;2022;;;
102/2022;SUBMETIDO;Request for Bids for Legal Representation;;;;;;GCC;2 170 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;;2 170 €;;2;76;Pendente;Pendente;Pendente;24/10/2022;26/10/2022;;Pendente;;23/10/2023 07:53;;;;2 170 €;2 170 €;2022;;;
100/2022;NÃO ADJUDICADO;Procurement Request for Graphic Design Supplies;;;;;;AE;8 025 €;;;;1;1;;;;;8 292;8 025 €;SEM EFEITO;9;81;Pendente;Pendente;Pendente;17/10/2022;28/10/2022;;Pendente;;26/10/2023 05:32;;;;8 025 €;8 025 €;2022;;;
099/2023;ADJUDICADO;RFP for Research Equipment;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;NRH;19 701 €;Ajuste Direto Simplificado;PRR;;;;;;;;10 785;19 701 €;;1;20;Pendente;Pendente;Pendente;19/06/2023;20/06/2023;17/07/2023;Pendente;;26/10/2023 05:32;;;;19 701 €;19 701,00 €;2023;;;
099/2022;SUBMETIDO;Request for Proposals for Office Cleaning Equipment;;;;;;GSIQ;16 618 €;Ajuste direto;Orçamento;;;;;;;;8 178;16 618 €;Pluruanuais 2022:1985,22€ / 2023:21840,12€;2;80;Pendente;Pendente;Pendente;18/10/2022;20/10/2022;;Pendente;;26/10/2023 05:34;;;64210000-1;16 618 €;16 618,00 €;2022;;24/03/2023;29/02/2024
097/2022;NÃO ADJUDICADO;Purchase Request for Safety Gear;;;;;;GSIQ;21 620 €;Ajuste direto;Orçamento;;;;;;;;8 160;21 620 €;Extinto por não apresentação de proposta conforme;3;82;Pendente;Pendente;Pendente;14/10/2022;19/10/2022;;Pendente;;26/10/2023 05:32;;;;21 620 €;21 620,00 €;2022;;;
096/2022;CANCELADO;RFQ for Computer Software Development;PR/023/2022;Estudo de sustentabilidade ADSE;PR/023/2022;;;AE;5 482 €;;Orçamento;;;x;;;;;8 290;5 482 €;CANCELADO;;;Pendente;Pendente;Pendente;10/10/2022;28/10/2022;;Pendente;;26/10/2023 05:32;;;;5 482 €;5 482 €;2022;;;
092/2022;ADJUDICADO;Procurement Request for Marketing Software;PR/025/2022;Planeamento Público e Democrático;PR/025/2022;;;AE;5 466 €;Contratação Excluída;PRR;;X;;;;;;8 158;5 466 €;Plurianuais  2023: 1845€ / 2024: 1845€;11;46;Pendente;Pendente;Pendente;03/10/2022;18/10/2022;06/12/2022;Pendente;;26/10/2023 05:34;;;;5 466 €;5 466 €;2022;;01/01/2023;30/06/2024
088/2023;SUBMETIDO;RFB for Event Decorations;PR/013/2023;Modelização de políticas no EUROMOD para análise das desigualdades;PR/013/2023;;;PP;10 868 €;Ajuste Direto;PRR;;;;;;;;10 661;10 868 €;;0;;Resolvido;Pendente;Pendente;02/06/2023;02/06/2023;;Pendente;;26/10/2023 05:32;;;;10 868 €;10 868,00 €;2023;;;
081/2023;ADJUDICADO;Request for Bids for Fleet Management Services;;;;;;;21 402 €;;;;;;;;;;;21 402 €;;;;;;;;;;;;;;;;21 402 €;21 402 €;;;;
080/2023;SUBMETIDO;Procurement Request for Printing Services;PR/026/2022;Demografia e Políticas Públicas;PR/026/2022;;;UTM;13 897 €;Contatação excluída;PRR;;;;;;;;11 012;13 897 €;;0;;Pendente;Pendente;Pendente;12/07/2023;12/07/2023;;Pendente;;26/10/2023 05:32;;;;13 897 €;13 897,00 €;2023;;;
073/2022;CANCELADO;RFP for Office Space Renovation;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;AIL;18 493 €;Ajuste direto;POAT;;X;;;;X;;7 545;18 493 €;CANCELADO - Vai ser substituido por novo PA;;;Pendente;Pendente;Pendente;10/08/2022;10/08/2022;;Pendente;;26/10/2023 05:32;;;;18 493 €;18 493 €;2022;;;
072/2023;ADJUDICADO;Request for Quotation for Medical Services;PR/083/2022;Água e Solo: Antecipar Estratégias para Mitigação e Adaptação às Alterações Climáticas;PR/083/2022;;;PI;3 831 €;Ajuste Direto;PRR;;;;;;;;10 694;3 831 €;Contrato assinado a 27/09/2023;;;;;;;;;;;;;;;3 831 €;3 831 €;;;;
071/2022;SUBMETIDO;Purchase Request for Security Fencing;PR/016/2022;Aquisição centralizada para licenciamento de software aplicacional;PR/016/2022;;;GSIQ;8 934 €;Concurso público;PRR;x;x;;;;;;7 589;8 934 €;Apenas adjudicado 1 lote (Adobe) AD e Min. Contrato assinados e enviados;3;127;Pendente;Pendente;Pendente;12/08/2022;17/08/2022;;Pendente;;26/10/2023 05:34;;;22456000-1;8 934 €;8 934,00 €;2022;;20/02/2023;20/04/2023
067/2022;CANCELADO;RFQ for Lab Equipment Repair;;;;;19/07/2022;PRI;4 290 €;;;;;;;;;;;4 290 €;PA não assinado pelo Sr. Diretor;;;Pendente;Pendente;Pendente;19/07/2022;;;Pendente;;23/10/2023 07:50;;;;4 290 €;4 290 €;2022;;;
058/2023;CANCELADO;Procurement Request for Pest Control Supplies;;;;;;GCC;15 911 €;oAjuste Direto Simplificadp;Orçamento;;;;;;;;10 261;15 911 €;;2;;Pendente;Pendente;Pendente;19/04/2023;21/04/2023;;Pendente;;26/10/2023 05:32;;;;15 911 €;15 911 €;2023;;;
058/2022;CANCELADO;RFB for Architectural Design Services;;;;;09/06/2022;AIL;22 923 €;Consulta prévia;CRIA;;;;;;;;;22 923 €;Pendente de análise a nível tecnológico;;;Pendente;Pendente;Pendente;20/06/2022;;;Pendente;;23/10/2023 07:54;;;;22 923 €;22 923 €;2022;;;
057/2022;NÃO ADJUDICADO;Request for Bids for Waste Management Services;PR/017/2022;Licenciamento de software Office 365;PR/017/2022;;;GSIQ;20 413 €;Concurso público;PRR;X;X;;;;;;7 552;20 413 €;Concluido sem apresentação de propostas - 12/01/2023;2;129;Pendente;Pendente;Pendente;10/08/2022;12/08/2022;;Pendente;;26/10/2023 05:32;;;;20 413 €;20 413,00 €;2022;;;
055/2023;ADJUDICADO;Procurement Request for Construction Supplies;;;;;;GCC;16 888 €;Ajuste Direto Simplificado;Orçamento;;;;;;;;10 240;16 888 €;;0;20;Pendente;Pendente;Pendente;21/04/2023;21/04/2023;19/05/2023;Pendente;;26/10/2023 05:34;;;;16 888 €;16 888,00 €;2023;;19/05/2023;19/05/2024
054/2022;CANCELADO;RFP for Accounting Software;PR/012/2022;Teletrabalho - aquisição de meios de trabalho;PR/012/2022;;01/06/2022;GSIQ;11 190 €;Ajuste direto;PRR;;X;;;;;;6 936;11 190 €;MN cancelada - Procedimento sem efeito;;;Pendente;Pendente;Pendente;02/06/2022;02/06/2022;;Pendente;;26/10/2023 05:32;;;;11 190 €;11 190,00 €;2022;;;
040/2022;ADJUDICADO;Request for Proposals for IT Infrastructure;PR/010/2022;Consultoria de perito na análise input-output;PR/010/2022;;07/04/2022;RPP;16 989 €;Contratação Excluída;PRR;X;X;;;;;;6 651;16 989 €;Avença;18;189;Pendente;Pendente;Pendente;08/04/2022;04/05/2022;29/12/2022;Pendente;;26/10/2023 05:34;;;72200000-7;16 989 €;16 989,00 €;2022;;01/01/2023;31/12/2023
035/2022;CANCELADO;Purchase Request for Advertising Materials;;;;;01/04/2022;AP;18 799 €;Ajuste direto simplificado;;;X;;;;;;6 340;18 799 €;MN cancelada ;1;;Pendente;Pendente;Pendente;04/04/2022;05/04/2022;;Pendente;;26/10/2023 05:31;;;;18 799 €;18 799 €;2022;;;
034/2022;ADJUDICADO;RFQ for HR Training Services;PR/060/2022;Modelo de Institucionalização de Avaliação de Políticas;PR/060/2022;;05/04/2022;RPP;19 707 €;Contratação Excluída;PRR;X;X;;;;;;6 621;19 707 €;Plurianuais ;;;;;;;;;;;;;;;19 707 €;19 707 €;;;;
029/2022;ADJUDICADO;Procurement Request for Cleaning Equipment;PR/005/2022;Reflexão estratégica - OCDE;PR/005/2022;;16/03/2022;AE;16 171 €;Contratação Excluída;PRR;X;;;;;;;6 195;16 171 €;Contrato iniciou a 22/11/2021 até 31/12/2025;;;;;;;;;;;;;;;16 171 €;16 171 €;;;;
025/2023;ADJUDICADO;RFB for Marketing Consultation;;;;;;GCC;23 996 €;Ajuste Direto Simplificado;PRR;;;;;;;;9 674;23 996 €;;0;5;Pendente;Pendente;Pendente;28/02/2023;28/02/2023;07/03/2023;Pendente;;26/10/2023 05:32;;;;23 996 €;23 996,00 €;2023;;;
024/2022;ADJUDICADO;Request for Bids for Laboratory Equipment;PR/006/2022;Ferramenta de Análise de impactos económicos à escala regional;PR/006/2022;;10/03/2022;RPP;1 737 €;Contratação Excluída;PRR;X;;;;;;;6 314;1 737 €;Plurianuas ;;;;;;;;;;;;;;;1 737 €;1 737 €;;;;
023/2022;CANCELADO;Procurement Request for Vehicle Leasing;;;;;10/03/2022;GCC;3 082 €;Ajuste direto;;X;X;;;X;;;6 129;3 082 €;Procedimento sem efeito;0;;Pendente;Pendente;Pendente;10/03/2022;10/03/2022;;Pendente;;26/10/2023 05:31;;;;3 082 €;3 082 €;2022;;;
011/2023;CANCELADO;RFP for Roofing Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;1 225 €;Consulta Prévia;POAT;1;1;1;;;;;9 529;1 225 €;;1;;Pendente;Pendente;Pendente;14/02/2023;15/02/2023;;Pendente;;26/10/2023 05:32;;;;1 225 €;1 225,00 €;2023;;;
006/2022;ADJUDICADO;Request for Quotation for Copywriting Supplies;;;;;28/01/2022;GCC;7 723 €;Ajuste Direto;Orçamento;X;X;;;;X;;5 835;7 723 €;2022: 3690,00€;;;;;;;;;;;;;;;7 723 €;7 723 €;;;;
004/2023;SUBMETIDO;Purchase Request for Legal Books;;;;;;GSI;16 375 €;Concurso público;Orçamento;1;1;1;;;;;9 217;16 375 €;;0;14;Pendente;Pendente;Pendente;19/01/2023;19/01/2023;;Pendente;;26/10/2023 05:31;;;;16 375 €;16 375 €;2023;;;
